building_id,description_model,field_path,provenance_type,scene_id,source_end,source_span,source_start,structured_value,validation_status
building_067,gemini,shape.overall_form,explicit_text,v4:building_067,252,unknown,245,"""unknown""",tracked
building_067,gemini,shape.footprint_hint,explicit_text,v4:building_067,252,unknown,245,"""unknown""",tracked
building_067,gemini,shape.symmetry,explicit_text,v4:building_067,252,unknown,245,"""unknown""",tracked
building_067,gemini,shape.floors_estimate,copied_numeric_value,v4:building_067,182,1,181,1,tracked
building_067,gemini,shape.roof_type,explicit_text,v4:building_067,252,unknown,245,"""unknown""",tracked
building_067,gemini,dimensions_estimate.width,copied_numeric_value,v4:building_067,182,1,181,1,tracked
building_067,gemini,dimensions_estimate.depth,copied_numeric_value,v4:building_067,182,1,181,1,tracked
building_067,gemini,dimensions_estimate.height,copied_numeric_value,v4:building_067,182,1,181,1,tracked
building_067,gemini,materials,copied_material_name,v4:building_067,514,[],512,[],tracked
building_067,gemini,elements,explicit_text,v4:building_067,514,[],512,[],tracked
building_067,gemini,rebuild_hints,explicit_text,v4:building_067,514,[],512,[],tracked
building_067,gemini,uncertainties,explicit_text,v4:building_067,514,[],512,[],tracked
building_068,openai,summary,explicit_text,v4:building_068,393,"A square, three-level Minecraft building with an open central courtyard and a stepped brick roof structure in the center. Exterior facades are banded horizontally with light-yellow blocks and wooden planks, framed at corners and vertical supports with white blocks. Repeated small windows run along each band; a low white perimeter border/ledge surrounds the base on all sides.",16,"""A square, three-level Minecraft building with an open central courtyard and a stepped brick roof structure in the center. Exterior facades are banded horizontally with light-yellow blocks and wooden planks, framed at corners and vertical supports with white blocks. Repeated small windows run along each band; a low white perimeter border/ledge surrounds the base on all sides.""",tracked
building_068,openai,building_type,explicit_text,v4:building_068,447,residential/complex (uncertain),416,"""residential/complex (uncertain)""",tracked
building_068,openai,shape.overall_form,explicit_text,v4:building_068,562,hollow square with interior courtyard and central raised platform/roof feature,484,"""hollow square with interior courtyard and central raised platform/roof feature""",tracked
building_068,openai,shape.footprint_hint,explicit_text,v4:building_068,597,rectangle,588,"""rectangle""",tracked
building_068,openai,shape.symmetry,explicit_text,v4:building_068,688,rough four-fold symmetry around center (identical facades on each side),617,"""rough four-fold symmetry around center (identical facades on each side)""",tracked
building_068,openai,shape.floors_estimate,copied_numeric_value,v4:building_068,715,2,714,2,tracked
building_068,openai,shape.roof_type,explicit_text,v4:building_068,740,other,735,"""other""",tracked
building_068,openai,dimensions_estimate.width,copied_numeric_value,v4:building_068,789,25,787,25,tracked
building_068,openai,dimensions_estimate.depth,copied_numeric_value,v4:building_068,789,25,787,25,tracked
building_068,openai,dimensions_estimate.height,copied_numeric_value,v4:building_068,824,12,822,12,tracked
building_068,openai,materials,copied_material_name,v4:building_068,1541,"[
    {
      ""name"": ""sandstone (or light yellow block)"",
      ""role"": ""wall infill"",
      ""confidence"": 0.85
    },
    {
      ""name"": ""wood (planks)"",
      ""role"": ""horizontal banding/trim"",
      ""confidence"": 0.9
    },
    {
      ""name"": ""brick"",
      ""role"": ""central roof and stepped roof elements"",
      ""confidence"": 0.95
    },
    {
      ""name"": ""quartz (or white block)"",
      ""role"": ""corner pillars / base border / ledge"",
      ""confidence"": 0.8
    },
    {
      ""name"": ""glass"",
      ""role"": ""small windows"",
      ""confidence"": 0.95
    },
    {
      ""name"": ""stonebrick (corner accent)"",
      ""role"": ""corner/edge accent blocks"",
      ""confidence"": 0.6
    }
  ]",845,"[{""name"": ""sandstone (or light yellow block)"", ""role"": ""wall infill"", ""confidence"": 0.85}, {""name"": ""wood (planks)"", ""role"": ""horizontal banding/trim"", ""confidence"": 0.9}, {""name"": ""brick"", ""role"": ""central roof and stepped roof elements"", ""confidence"": 0.95}, {""name"": ""quartz (or white block)"", ""role"": ""corner pillars / base border / ledge"", ""confidence"": 0.8}, {""name"": ""glass"", ""role"": ""small windows"", ""confidence"": 0.95}, {""name"": ""stonebrick (corner accent)"", ""role"": ""corner/edge accent blocks"", ""confidence"": 0.6}]",tracked
building_068,openai,elements,explicit_text,v4:building_068,1916,"[
    ""repeating small windows in horizontal rows on each floor"",
    ""vertical white pillars at intervals on facades"",
    ""white block perimeter low wall/ledge around base"",
    ""interior central courtyard (grass) with raised central platform and small pagoda-like brick roof"",
    ""stepped brick roof sections rising from courtyard edges toward center""
  ]",1557,"[""repeating small windows in horizontal rows on each floor"", ""vertical white pillars at intervals on facades"", ""white block perimeter low wall/ledge around base"", ""interior central courtyard (grass) with raised central platform and small pagoda-like brick roof"", ""stepped brick roof sections rising from courtyard edges toward center""]",tracked
building_068,openai,rebuild_hints,explicit_text,v4:building_068,2840,"[
    ""Construct a hollow square box ~25x25 blocks with an open central courtyard; exterior walls should be banded: lower light-yellow wall, mid wooden plank band, upper light-yellow wall with a white coping/ledge."",
    ""Place small glass panes/windows as repeated single-block openings in two horizontal rows per facade level, spaced evenly; add vertical white pillars (quartz) at three positions on each visible side."",
    ""Add a low white block border (single block high) around the exterior base, set on a brown dirt/tiled ground pad larger than the building footprint."",
    ""Create a stepped brick roof rising from the inner courtyard edges towards a central raised square platform; top the platform with a small multi-layer brick 'pagoda' and a floating light source above (glowstone or torch)."",
    ""Use stonebrick (or darker block) at outer corners as small accent blocks where visible.""
  ]",1937,"[""Construct a hollow square box ~25x25 blocks with an open central courtyard; exterior walls should be banded: lower light-yellow wall, mid wooden plank band, upper light-yellow wall with a white coping/ledge."", ""Place small glass panes/windows as repeated single-block openings in two horizontal rows per facade level, spaced evenly; add vertical white pillars (quartz) at three positions on each visible side."", ""Add a low white block border (single block high) around the exterior base, set on a brown dirt/tiled ground pad larger than the building footprint."", ""Create a stepped brick roof rising from the inner courtyard edges towards a central raised square platform; top the platform with a small multi-layer brick 'pagoda' and a floating light source above (glowstone or torch)."", ""Use stonebrick (or darker block) at outer corners as small accent blocks where visible.""]",tracked
building_068,openai,uncertainties,explicit_text,v4:building_068,3437,"[
    ""Exact block types: light-yellow walls may be sandstone, smooth sandstone, or another yellow block; white trim may be quartz or snow/white concrete."",
    ""Floor count: building appears to have two inhabited bands of windows (interpreted as 2 floors) but there may be interior mezzanines or accessible rooftop levels."",
    ""Precise footprint and dimensions: estimated from images; actual block counts may differ (width/depth estimated as 25)."",
    ""Details of interior levels, stair placement, and exact spacing of windows/pillars are not visible from all angles.""
  ]",2861,"[""Exact block types: light-yellow walls may be sandstone, smooth sandstone, or another yellow block; white trim may be quartz or snow/white concrete."", ""Floor count: building appears to have two inhabited bands of windows (interpreted as 2 floors) but there may be interior mezzanines or accessible rooftop levels."", ""Precise footprint and dimensions: estimated from images; actual block counts may differ (width/depth estimated as 25)."", ""Details of interior levels, stair placement, and exact spacing of windows/pillars are not visible from all angles.""]",tracked
building_068,claude,summary,explicit_text,v4:building_068,410,"A three-story institutional or administrative building with a square footprint, featuring cream/tan colored walls with regularly-spaced small windows, horizontal wood trim bands between floors, white stone pillar supports at the base, and a distinctive brick roof structure with a central cupola. The building sits on a raised foundation with decorative white stone blocks around the perimeter.",16,"""A three-story institutional or administrative building with a square footprint, featuring cream/tan colored walls with regularly-spaced small windows, horizontal wood trim bands between floors, white stone pillar supports at the base, and a distinctive brick roof structure with a central cupola. The building sits on a raised foundation with decorative white stone blocks around the perimeter.""",tracked
